MOVIE_ID,NAME,ACTORS,COVER,DIRECTORS,DOUBAN_SCORE,GENRES,IMDB_ID,LANGUAGES,REGIONS,STORYLINE,YEAR
1292349,阿拉伯的劳伦斯,彼得·奥图尔/亚历克·吉尼斯/安东尼·奎恩/杰克·霍金斯/奥马尔·沙里夫/何塞·费勒/安东尼·奎尔/克劳德·雷恩斯/阿瑟·肯尼迪/唐纳德·沃尔菲/I·S·乔哈尔/米歇尔·雷,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1697190295.jpg,大卫·里恩,8.7,剧情/传记/冒险,tt0056172,英语 / 阿拉伯语 / 土耳其语,英国 / 美国,1916年，阿拉伯大起义爆发。 英军中尉 Lawrence（Peter O'Toole 饰）受命登上阿拉伯半岛之后，决定带领阿拉伯人夺取亚喀巴。在穿越沙漠的过程中， Lawrence 力排众议孤身返回搭救了失踪的 Gasim（I.S. Johar 饰）。此举赢得了众人的尊敬，Ali ibn el Kharish（Omar Sharif 饰）沙里夫甚至让 Lawrence 换上了沙里夫的长袍，而 Lawrence 也欣然接受。可是阿拉伯部落间并不和睦，Harith 部的 Gasim 杀了 Howeitat 部的人，双方剑拔弩张。为了平息争端，Lawrence 亲手处决了 Gasim，而杀人的快感却让 Lawrence 感到不安。成功夺取亚喀巴之后，Lawrence 驼不停蹄地穿越西奈半岛回到开罗。Allenby（Jack Hawkins 饰）将军大喜过望，升 Lawrence 为少校，对其寄予厚望……,1962
1294438,假面,毕比·安德松/丽芙·乌曼/玛格丽塔·克罗克/古纳尔·布约恩施特兰德/约根·林德斯特伦,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2507966309.jpg,英格玛·伯格曼,8.7,剧情,tt0060827,瑞典语,瑞典,舞台剧女演员伊丽莎白（丽芙·乌曼 Liv Ullmann 饰）在一次演出中忘了台词，之后长达数月她拒绝说话，被送进精神病医院。照顾她的护士阿尔玛（毕比·安德森 Bibi Andersson 饰）被医生责怪没有尽职，医院安排她带伊丽莎白在一所海滨别墅疗养治病。两人到达别墅后，伊丽莎白有所好转，但还是拒绝说话和给予回应。阿尔玛经常对她说话试图打破沉默，但仍旧得不到任何回应，最后不得不倾诉起她与未婚夫之间的情感问题。阿尔玛偷看了伊丽莎白写给医生的信，发现她在信里谈论自己，于是愤怒地叱责伊丽莎白。面对彻底沉默的伊丽莎白，阿尔玛在狂怒中几乎将她杀死。受惊的伊丽莎白惊恐地呼喊出“不！”，这让阿尔玛以为自己治好了她的病。可是伊丽莎白再次拒绝发出声音，她让阿尔玛成为自己的替身，与自己的丈夫做爱，照顾自己的孩子。阿尔玛在与伊丽莎白的过程中渐渐失去了自我的身份，悄然变成伊丽莎白的另一半。,1966
1302463,千面佳人,娜塔莉·伍德/伊安·邦纳/迪克·肖恩/彼得·法尔克/乔纳森·温特斯/丽拉·柯卓娃/娄·雅可比/诺玛·可瑞/阿瑟·马利特/杰罗姆·柯万/阿琳·戈隆卡/阿姆齐·斯特里克兰/比尔·冈/卡尔·巴兰蒂尼/伊吉·沃尔芬顿,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2314094225.jpg,阿瑟·希勒,8.7,喜剧/犯罪,tt0060818,英语,美国,詹姆斯（伊安·邦纳 Ian Bannen 饰）是一位事业小有成就的银行家，一次偶然中，他遇见了名叫佩尼洛浦（娜塔利·伍德 Natalie Wood 饰）的女子，佩尼洛浦的娇俏可人很快就将詹姆斯迷倒了，两人相识没多久，便步入了婚姻的殿堂。,1966
3073545,一鸣惊人,布尔维尔/罗伯特·赫希/詹尼·博纳古拉/莫妮克·塔贝斯/米歇尔·德雷/埃德蒙·博尚/特迪·比利斯/罗歇·卡恰/吉勒·德勒,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2553572451.jpg,阿莱克斯·若费,8.7,喜剧/运动,tt0062830,法语,法国 / 意大利,1901年，整个巴黎都沉浸在对世纪之赛--巴黎-圣拉莫自行车大赛的狂热之中。一个名叫于勒·奥古斯特·迪罗克的法国小工匠自己组装了一种新型的自行车，在比赛中它能节省运动员的体力，然而为了研究新车他耗尽了家中所有，还欠了不少债。当地的司法直达官缪勒要没收于勒的新车。,1968
1292226,2001太空漫游,凯尔·杜拉/加里·洛克伍德/威廉姆·西尔维斯特/丹尼尔·里希特/雷纳德·洛塞特/罗伯特·比提/肖恩·沙利文/艾德·毕肖普/格伦·贝克/艾伦·吉福德/安·吉利斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2500694952.jpg,斯坦利·库布里克,8.7,科幻/惊悚/冒险,tt0062622,英语 / 俄语,英国 / 美国,这部影片是库布里克花了四年时间制作的充满哲学命题的鸿篇巨制。一块大黑石树立在史前人类的面前，他们刚刚开始认识工具，进入到进化的里程碑。同样的黑石还在宇宙多处出现，它们矗立在月球上，漂浮在太空中，带着某种神秘的寓意。,1968
1291989,原始星球,让·托帕尔/让·瓦尔蒙/伊夫·巴萨克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1910923416.jpg,阿内·拉鲁,8.7,科幻/动画,tt0070544,法语,法国 / 捷克斯洛伐克,茫茫宇宙中一颗无名星球上，生活着体形悬殊的两种生物。占主导地位的是戴格斯人，他们身形巨大，拥有极高的文明和智慧，可以使精神摆脱肉体自在游弋；与之相对的是奥姆斯人，他们具有地球人的外表和身形，社会形态原始落后，在戴格斯人面前有如蝼蚁，于是当仁不让成为这些巨人的奴隶和玩物。奥姆斯人具有顽强的生命力和繁殖能力，他们的数量与日俱增，造成了统治者的困扰。于是，一场针对奥姆斯人的剿灭战随即展开。这本是一场微不足道的如同剿灭害虫的行动，但一个不起眼的奥姆斯人改变了双方的格局。泰尔是被一个戴格斯女孩豢养的奥姆斯男性宠物，他通过主人的教学机器学到了戴格斯人先进的科学文化知识。偶然机会，泰尔逃离戴格斯家庭，成为了领导奥姆斯人对抗统治者的领袖……,1973
1868933,让娜·迪尔曼,德菲因·塞里格/亨利.斯多克/雅克·多尼奥-瓦克罗兹,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2464061179.jpg,香特尔·阿克曼,8.7,剧情,tt0073198,法语,法国 / 比利时,《让娜·迪尔曼》是一部怎样的电影呢？它是阿克曼1975年的一部长达三个半小时的电影，它又是一部著名的“女权主义”电影，它还是一部在形式与内容上都极富革命精神的电影。总之，阿克曼这位拍片数极少的比利时女导演凭借她二十出头拍出的这部电影，就足以让无数的影评人、电影史学家为她 树碑立传了。它的独特、先锋已远远超出了我们的想象，我相信，以前没有，以后也不会再有如此奇妙的观影体验了！,1975
3621296,人鱼公主,樫山文枝 Fumie Kashiyama/志垣太郎/宮城まり子,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2017448957.jpg,胜间田具治,8.7,动画,tt0070326,日语,日本,日本改编安徒生经典童话，依据延续了海的女儿人鱼公主的爱情悲剧。片头以介绍安徒生故乡丹麦开始，介绍丹麦海边“小美人鱼”雕像的由来，慢慢延向深海...,1975
3543679,一磅肉,筱华/方辉/王燕屏,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2342489640.jpg,胡小峰,8.7,剧情,tt2182257,汉语普通话,中国香港,取材自莎士比亚的喜剧《威尼斯商人》，以舞台剧的形式拍摄，辛辣的讽刺、巧妙的布控无处不在，同时充分地利用夸张表演的技巧，传承莎翁的人本精神，表达了创作主题思想。,1976
1307508,指环王,威廉·斯夸尔/约翰·赫特,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2481687797.jpg,拉尔夫·巴克希,8.7,剧情/动画/奇幻/冒险,tt0077869,英语 / Sindarin,美国,这部影片改编自一部全球知名的小说《指环王》（The Lord of the Rings）。它出自名作家J.R.R. Tolkien之手，由三个各自独立而又相互关联的故事组成。这部小说至少已有1亿5百万人通读过，而浏览过的更是不计其数，可以说它是近100年来少有的一部经典巨作。近几十年来，这一故事曾多次被搬上银幕但均未获得较大的成功，只有1979年拍摄的动画版才获得了一点点好评。这部片子作为70年代的动画大作，画质算是比较不错了。其风格与迪斯尼自是大不相同，似乎有点中国水墨的影子。,1978
1308446,疯狂兔宝宝,梅尔·布兰科/亚瑟·Q·布莱恩/保罗·朱利安,https://img1.doubanio.com/view/subject/l/public/s6564539.jpg,查克·琼斯,8.7,喜剧/科幻/动画/音乐/家庭,tt0078915,英语,美国,"The Bugs Bunny/Road Runner Movie is basically a collection of Warner Bros. short cartoon features, ""starring"" the likes of Daffy Duck, Porky Pig and Wile.E.Coyote. These animations are interspersed by Bugs Bunny reminiscing on past events and providing links between the individual animations which are otherwise unconnected. The Road Runner feature at the end consists of sketches from various RR separates (well it does in the 78-minute version anyway).",1979
1845698,神奇独角马,三轮胜惠/杉山佳寿子/堀绚子/井上真树夫/中西妙子/来宫良子/永井一郎/矢田耕司/田之中勇/八奈见乘儿/川岛千代子/铃木富子/倍赏千惠子,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2554087038.jpg,平田敏夫/手冢治虫,8.7,动画/奇幻/冒险,tt0083258,日语 / 英语,日本,小白角是生来便具有神奇力量的独角兽，它能够给人带来快乐。因了这神奇的力量而遭到神的放逐。善良的西风把它带去了一个无人岛屿，在那里它认识了小魔鬼，并和孤独的小魔鬼成为了朋友。,1981
1767005,机动战士高达 剧场版Ⅲ 相逢在宇宙,古谷彻/池田秀一/铃置洋孝/井上瑶/铃木清信/古川登志夫/白石冬美/潘惠子/鹈饲留美子/银河万丈/小山茉美/柴田秀胜/井上真树夫,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p456714561.jpg,富野由悠季/安彦良和,8.7,剧情/动作/科幻/动画,tt0159511,日语,日本,"公元1999年，面临人口,资源,环境各方面危机的人类社会终于为携手开创新时代而实现统一，成立地球联邦政府，并发表人类宇宙移民计划。之后为了保证地球圈的安定与和平，2009年，地球联邦军正式建立。2045年，第1号太空殖民卫星开始动工建造，之后陆续又建起许多殖民卫星，并根据宙域将其划分为SIDE1至SIDE7七个区域。当人类开始向最初的卫星移民时，人类历史便进入了宇宙世纪，纪元亦改为宇宙世纪(简称U.C)0001年，那一年地球总人口已突破90亿大关。U.C.0027年，第一座月面永久型都市“冯·布拉文”完工，此后至0040年为止，实现了总人口的40％(约50亿人)向宇宙的移民。0045年，小行星尤诺进入月球轨道并开始周期性稳定运行，后称为路纳Ⅱ(LUNAR2)。0050年，人类总人口已达110亿，其中90亿为宇宙移民。然而，地球联邦政府并未制定确保宇宙移民权利的有力政策，仍然以地球为中心，加上联邦内官僚主义风气日盛，使宇宙移民的不满情绪上涨……@m.yakutv.cc",1982
1292994,开罗紫玫瑰,米亚·法罗/杰夫·丹尼尔斯/丹尼·爱罗,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2218755965.jpg,伍迪·艾伦,8.7,喜剧/爱情/奇幻,tt0089853,英语,美国,三十年代美国经济大萧条，市面上一片荒芜。家庭主妇Cecilia（米亚·法罗 Mia Farrow 饰）白天应对沉闷的服务生工作（由于经济崩溃 ，很快也失去这份工作），晚上面对毫无情趣的丈夫。身为狂热影迷的她日日走进影院观看一部叫《开罗紫罗兰》的电影，熟习到连台词表情都能记住，电影里没有经济萧条，电影里是上流社会的宴席与取乐。这日奇怪的事发生了，戏里面的男主角Tom（杰夫·丹尼尔斯 Jeff Daniels 饰）从荧幕上走了下来！直接走到Cecilia面前，和她私奔。而电影里的人物也跟着议论纷纷，剧情不按剧情走，而变成了讨论会。,1985
2222918,一片花,千秋実/十朱幸代/西郷輝彦/中田喜子/加藤治子/二宮さよ子,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2333033977.jpg,伊藤俊也,8.7,剧情,tt0202892,日语,日本,72岁的退休教授鹰野冬吉住在日本松江市，被诊断出患有老年痴呆症，患病后经常走失，而且闹了不少哭笑不得的笑话。随着病症的加剧，连自己妻子鹰野菊代在家里忽然突发重病也毫无所知，以致延误最佳抢救机会。媳妇鹰野桂子心地善良，对他的护理与日俱增，原本和丈夫鹰野治雄之间的隔阂也慢慢的消除，一起坦然的面对现实。,1985
1295450,晚安，母亲,安妮·班克罗夫特/茜茜·斯派塞克,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2326724791.jpg,汤姆·摩尔,8.7,剧情,tt0090556,英语,美国,"根据Martha Norman荣获普利策奖的同名戏剧改编，两代影后Anne Bancroft和Sissy Spacek共同奉献了精湛的演出。1983年的某个清晨，寂寞的美国小镇上，Jessie告知母亲Thelma,她将在今天结束自己的生命，Thelma只有想尽一切办法让女儿找到活下去的希望……",1986
3075963,棒球英豪2：再见的礼物,三ツ矢雄二/日高のり子/難波圭一,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2518582867.jpg,杉井仪三郎,8.7,剧情/动画,tt6863922,日语,日本,和也的意外身亡，让曾经远离棒球的上杉达也（三ツ矢雄二 配音）以极其辉煌和充满忧伤的姿态回归赛场。弟弟的死亡留给生者无数感伤，却似乎也为达也与浅仓南（日高のり子 配音）的恋情提供了更多可能。在此之后，达也加入明青学园棒球部，展开通往甲子园的征程，小南则接受校方安排加入艺术体操部，并且迅速成为一名明星选手。炎炎夏日，二人为和也扫墓，邂逅了视和也为毕生宿敌的新田明男（井上和彦 饰）。新田感慨和也的早夭，并向达也发起挑战。他所追逐的不只是赛场上的胜利，还有令他一见倾心的小南……,1986
1293318,萤火虫之墓,辰己努/白石绫乃/志乃原良子/山口朱美/端田宏三,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p1157334208.jpg,高畑勋,8.7,剧情/动画/战争,tt0095327,日语,日本,美日战争爆发，14岁的清太带着年幼的妹妹到处逃命，当他们到达防空洞的时候，母亲已身受重伤，没过多久便不久人世。两兄妹自此过着相依为命的日子。他们只好投靠了母亲的姐妹，纵使他们把家里所有的家当都送给了阿姨，但当食物吃完，他们就越感到了寄人篱下的感觉，清太决定带着妹妹离开独自生活。火灾硝烟中的生活并不好过，清太为了妹妹四处偷取食物，但妹妹还是严重营养不良……,1988
1292995,天伦之旅,马塞洛·马斯楚安尼/米歇尔·摩根/瓦莱里亚·卡瓦利/马利诺·切纳/罗伯托·诺毕雷/萨瓦特利·卡西欧,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2331215125.jpg,朱塞佩·托纳多雷,8.7,剧情/家庭,tt0100681,意大利语,意大利 / 法国,对于即将到来的旅程，斯库罗（马塞洛·马斯楚安尼 Marcello Mastroianni 饰）充满了兴奋和期待之情，在妻子去世多年，自己光荣退休之后，他终于要走出那一成不变的生活环境，去看望阔别已久的孩子们了。在重温亲情的路上领略异国他乡别样的景致，这样的经历想一想都 觉得美好。,1990
1964025,亚尔斯兰战记,山口勝平/井上和彦,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2514584352.jpg,浜津守,8.7,动画/冒险,tt0103720,日语,日本,强盛的帕尔斯王国，因为链接东西方的大陆公路贯穿王国，故其文化和经济都非常繁盛，王都──叶克巴达那更是可以媲美东方「绢之国」首都的繁荣。但在帕尔斯历３２０年，帕尔斯被西方蛮族「鲁西达尼亚」入侵，本来不费吹灰之力便可获胜的帕尔斯，却因为其中一名万骑长的叛变，在平原「亚特罗帕提尼」的会战中惨败，大陆强国竟在一日之间陷入亡国的边缘。败走的帕尔斯国王安德拉寇拉斯三世，在逃亡之际被一名戴著银假面的骑士所捕。而第一次出征的王太子亚尔斯兰，在忠臣达龙的协助下从混乱的战场中死里逃生，最后到了巴休尔山找寻不被国王所重用的那尔撒斯。王太子亚尔斯兰在一智一勇的二人，以及其他投奔麾下的忠臣辅助下，踏上了艰苦的复国之路.......,1991
3199500,樱桃小丸子：我喜欢的歌,鳕子/鈴木みえ/水谷优子/屋良有作/富山敬/佐々木優子/菊池正美/飞田展男,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p453904287.jpg,須田裕美子/芝山努,8.7,动画/音乐/儿童,tt6882528,日语,日本,这一回，故事由学校让同学们根据自己喜欢的歌曲而描绘出一幅画来开始。小丸子在去静冈县的外婆家途中，遇到了帮路人素描打工的大姐姐，并成为了忘年交。在大姐姐对歌曲故事的讲述下，小丸子也画出了得奖的作品，并且还“童言无忌”的一番话感动了大姐姐，让大姐姐重新权衡了与北海道大哥哥的恋情和自己的梦想哪个更重要。,1992
1303471,生生长流,法尔哈德·赫拉德曼德/布巴·巴尤尔·/奥西纳·法赫,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1944277781.jpg,阿巴斯·基亚罗斯塔米,8.7,剧情/灾难,tt0105888,波斯语,伊朗,1990年伊朗西北部发生大地震，影片《哪里是我朋友家》的拍摄地点柯盖尔就在这个地区，导演带着儿子驱车前往那里寻找影片中的演员。父子俩沿路接触到的一个个劫后余生的村民没有人们想象中的悲哀神态，而是积极投身到震后的重建工作，更加珍视生命。尤其是那对在地震后第二天就举行婚礼的年轻夫妇，更能让人感受到经历过劫难的村民们的强大生命力。最后他们没有见到扮演两位小主人公的演员，但有人说刚刚看见他们。,1992
1887265,深海的童話,山崎裕太/伊武雅刀/神谷明/家弓家正/青野武/石田太郎/槐柳二/若本规夫/大塚芳忠/千叶繁/堀之纪/岸野一彦/户谷公次/挂川裕彦/风间信彦/小林通孝/神奈延年/小林俊夫/江森浩子/山口智子,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2557288824.jpg,今泽哲男,8.7,动画/奇幻,tt0208069,日语,日本,寧靜的小島，水清沙幼，生活純樸，海洋生物學家和他的兒子獨居島上，過著與世無爭的生活。,1993
1306085,华盛顿城堡的圣徒,丹尼·格洛弗/马特·狄龙/瑞克阿维莱斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2447002081.jpg,蒂姆·亨特,8.7,剧情,tt0108026,英语,美国,罹患精神疾病的白人青年马修（马特·狄龙 Matt Dillon 饰）失去了栖身的破败公寓，而母亲离开本地将他抛弃，无家可归的马修只好选择收容单身汉的华盛顿居住地暂住。在战地医院一般混乱的收容所中，马修邂逅了越战黑人老兵杰瑞（丹尼·格洛弗 Danny Glover 饰），杰瑞曾经幸福的家庭因卷入赌马而解体，美国梦碎，如今杰瑞白天在街头擦车赚钱，晚上在收容所度过，希望有朝一日攒到足够的钱搬入公寓。马修善良的心灵和畏怯的眼神引起了杰瑞的注意，他把这个不同肤色的青年视为儿子，把他拉上街头与自己一起工作，在龙蛇混杂的收容所中保护他不受侵害。这对无家可归的人相互支撑着抵御命运的折磨。,1993
1301867,烈日灼人,欧列格·缅希科夫/尼基塔·米哈尔科夫/茵格保加·达坤耐特/娜杰日达·米哈尔科娃/维亚切斯拉夫·吉洪诺夫/斯韦特兰娜·克留奇科娃/弗拉基米尔·伊利因/阿拉·A·卡赞斯卡亚/尼娜·阿尔希波娃/阿宛盖·里昂惕夫/安德列·奥曼斯基/茵娜·乌里扬诺娃,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p799102683.jpg,尼基塔·米哈尔科夫,8.7,剧情/历史,tt0111579,俄语 / 法语,俄罗斯 / 法国,影片的时代背景落在30年代斯大林统治下的前苏联。科托夫（尼基塔·米哈尔科夫 Nikita Mikhalkov 饰）是红军的光辉领袖，拥有殷实家底和幸福家庭，正在与妻子玛露莎（英格波佳·达库内提 Ingeborga Dapkunaite 饰）、女儿一起在别墅中度过幸福时光。不料，一名不速之客闯进了这里。当他揭开层层乔装的外物时，人们认出了他——一个失踪了十年的没落贵族米迪亚（欧列格·米契柯夫 Oleg Menshikov 饰）。米迪亚的到来犹如地狱派来的使者，随着他娓娓道来的故事，米迪亚和科托夫之间的恩怨纠结、和玛露莎之间的陈年旧情以及随着时代而扭曲的人生，都在故事中一一展开。而更为残酷的是，他带来了一个令科托夫一家陷入绝境的消息……,1994
1961978,麦克马丁审判案,詹姆斯·伍兹/梅塞迪丝·鲁尔/洛丽塔·大卫多维奇/萨达·汤普逊/亨利·托马斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2457999851.jpg,米克·杰克逊,8.7,剧情/传记,tt0113421,英语,美国,根据美国的一个真实案件改编的一部电视电影，HBO出品。,1995
3258663,柳林风声,阿兰·本奈特/迈克尔·刚本/麦克·帕林/里克·梅奥尔/瓦妮莎·雷德格瑞夫,https://img3.doubanio.com/view/subject/l/public/s3315445.jpg,戴夫·恩温,8.7,动画/家庭,tt0192802,英语,英国,The Wind in the Willows是英国童话作家格拉姆(Kenneth Grahame)的经典作品，和《小王子》、《维尼熊》一样都是西方小孩子们的床头的“宝贝书”。,1995
1767604,戒指,娜塔莎·金斯基/麦克尔·约克/鲁伯特·彭利-琼斯,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1289649230.jpg,阿曼德·马斯楚安尼,8.7,剧情/爱情/战争,tt0115150,英语,美国,"During WW II, a young German woman is separated from her family and imprisoned by the Nazis. After being freed she falls in love with and marries a German officer. When Berlin falls to the Russians, and her husband killed, she flees to America, carrying his unborn child, all the while not giving up hope that she will find her family, tied together by her mother's ring",1996
1441097,跳跃大搜查线：97岁末特别警戒篇,織田裕二/柳葉敏郎/水野美紀/稲垣吾郎/広末涼子/いかりや長介/西岡徳馬/原沙知絵/伊藤英明/仲間由紀恵/深津絵里,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2456454616.jpg,本広克行,8.7,剧情/喜剧/动作/犯罪,tt0271095,日语,日本,1997年12月27日，警视厅湾岸警察署全体在新年前夕依然繁忙的工作着，当然，除了无所事事的几位高层。是夜，商店街发生了绑架事件，突然从人群中冲出一个青年，轻轻松松将绑匪制伏。原来是传说中的青岛俊作（织田裕二饰）刑警回来了！因事件调离的青岛在新年之前调回湾岸署，但各个课室都不愿意接收这位爱惹麻烦的问题警察。从警务课、交通课、生活课，各个课长都像踢皮球一样不想青岛来工作。但青岛却乐在其中，在工作中，细心的青岛又发现了强盗犯罪事件的线索，犯人凶残似乎威胁到了警察署内部！1997年的最后几天，注定因为青岛俊作的努力工作而不平凡！,1997
1305814,小树的故事,约瑟夫·阿什顿/詹姆斯·克伦威尔/坦图·卡丁诺/米卡·波瑞姆/格雷厄姆·格林,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2526007439.jpg,理查德·弗雷登伯格,8.7,剧情,tt0119052,英语,加拿大,八岁印第安小孩“小树”，在双亲逝世后，被送至田纳西州的史莫基山，与祖父母同住。小树与住在深山中的祖父母展开了一段新生活，他的新生活充满了探索与冒险，有欢笑有泪水，当然有胜利与挫折。同时，小树也认识了不少好朋友，包括神秘的奇拉几族先知——“柳树”约翰。1930年的美国，虽然经济萧条，生活困苦，但是对小树来说，却是最难忘的时光。,1997
4032011,心缘,鲍里斯·泰拉尔/艾莉西亚·波特尔,https://img1.doubanio.com/view/subject/l/public/s3976327.jpg,马保利,8.7,剧情/爱情,tt0276555,法语,法国,艾玛（Adrienne Pauly 饰）患有先天性心脏病，因此常常生活在抑郁之中。艾玛的朋友讲她带回了自己的家乡度假散心，艾玛因此结识了朋友的哥哥文森特（鲍里斯·泰拉尔 Boris Terral 饰），在优美的乡间，艾玛和文森特之间的感情犹如花儿一般渐渐盛开，在陪艾玛去医院做检查的时候，文森特看到了心脏置换手术志愿者的申请表，他瞒着艾玛偷偷的填了一份。,1998
1420124,偶然与巧合,亚历桑德拉·马提尼斯/皮埃尔·阿迪提,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p808397967.jpg,克洛德·勒卢什,8.7,剧情,tt0120588,法语,法国 / 加拿大,长久以来，梅里安（亚历桑德拉·马提尼斯 Alessandra Martines 饰）带着儿子赛吉（Arthur Cheysson 饰）过着平静但孤单的生活。在威尼斯，梅里安结识了画商皮耶（皮埃尔·阿迪提 Pierre Arditi 饰），后者靠着自己的善良的幽默赢得了梅里安的芳心。可是好景不长，在三人回到巴黎后没多久，皮耶和赛吉却在意外中丢掉了性命，同时失去了爱人和孩子的梅里安悲痛欲绝。,1998